original_index,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,original_prediction,alternative_prediction
6736,A12,41,A32,A41,13792,A65,A71,2,Female,A101,2,A124,19,A141,A153,1,A174,1,A192,A201,0,1
6741,A11,17,A34,A42,11109,A61,A75,4,Female,A101,4,A124,25,A143,A153,3,A174,1,A192,A201,0,1
6751,A14,59,A32,A46,1909,A62,A75,3,Female,A101,4,A123,36,A143,A152,1,A173,2,A192,A201,0,1
6751,A14,59,A32,A46,1909,A62,A75,3,Female,A101,4,A123,23,A143,A152,1,A173,2,A192,A201,0,1
6757,A11,24,A32,A42,6526,A65,A75,1,Male,A101,2,A122,23,A141,A151,1,A173,1,A192,A201,1,0
6762,A11,13,A34,A40,1954,A61,A74,4,Male,A101,3,A122,19,A143,A152,1,A173,1,A191,A201,0,1
6765,A11,7,A32,A41,596,A65,A75,4,Female,A101,4,A124,19,A141,A152,3,A174,2,A192,A201,0,1
6773,A14,42,A32,A43,2124,A65,A73,4,Female,A101,2,A123,20,A143,A152,3,A174,1,A192,A201,0,1
6778,A11,24,A32,A41,5834,A61,A75,4,Male,A101,4,A124,28,A143,A153,1,A174,1,A192,A201,1,0
6778,A11,24,A32,A41,5834,A61,A75,4,Male,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,1,0
6803,A12,16,A34,A40,1148,A61,A75,4,Female,A101,4,A124,64,A143,A152,2,A174,1,A192,A201,0,1
6803,A12,16,A34,A40,1148,A61,A75,4,Female,A101,4,A124,23,A143,A152,2,A174,1,A192,A201,0,1
6803,A12,16,A34,A40,1148,A61,A75,4,Male,A101,4,A124,21,A143,A152,2,A174,1,A192,A201,0,1
6809,A12,6,A31,A40,921,A65,A75,4,Male,A101,2,A122,48,A143,A152,1,A173,1,A191,A201,1,0
6809,A12,6,A31,A40,921,A65,A75,4,Male,A101,2,A122,23,A143,A152,1,A173,1,A191,A201,1,0
6817,A11,60,A34,A41,15776,A65,A75,3,Female,A101,4,A124,40,A143,A153,2,A174,1,A192,A201,0,1
6817,A11,60,A34,A41,15776,A65,A75,3,Female,A101,4,A124,23,A143,A153,2,A174,1,A192,A201,0,1
6819,A12,13,A32,A40,2957,A65,A75,1,Male,A101,2,A122,72,A143,A152,1,A172,1,A191,A201,1,0
6819,A12,13,A32,A40,2957,A65,A75,1,Male,A101,2,A122,20,A143,A152,1,A172,1,A191,A201,1,0
6820,A12,47,A32,A40,4976,A65,A73,1,Male,A101,4,A123,41,A143,A152,2,A173,1,A192,A201,1,0
6820,A12,47,A32,A40,4976,A65,A73,1,Male,A101,4,A123,19,A143,A152,2,A173,1,A192,A201,1,0
6825,A12,30,A33,A41,15476,A61,A74,3,Female,A101,2,A123,23,A143,A152,1,A174,1,A192,A201,0,1
6835,A12,18,A32,A41,3053,A65,A75,3,Male,A101,4,A124,34,A143,A151,1,A174,1,A192,A201,1,0
6835,A12,18,A32,A41,3053,A65,A75,3,Male,A101,4,A124,21,A143,A151,1,A174,1,A192,A201,1,0
6841,A12,23,A32,A40,1325,A65,A75,1,Male,A101,2,A123,67,A141,A152,1,A173,1,A192,A201,1,0
6841,A12,23,A32,A40,1325,A65,A75,1,Male,A101,2,A123,20,A141,A152,1,A173,1,A192,A201,1,0
6860,A14,27,A32,A42,5022,A61,A73,4,Male,A101,1,A123,53,A141,A152,1,A173,1,A192,A201,1,0
6862,A11,34,A34,A42,7182,A61,A73,3,Female,A101,2,A122,68,A143,A152,2,A173,1,A191,A201,0,1
6862,A11,34,A34,A42,7182,A61,A73,3,Female,A101,2,A122,22,A143,A152,2,A173,1,A191,A201,0,1
6862,A11,34,A34,A42,7182,A61,A73,3,Male,A101,2,A122,19,A143,A152,2,A173,1,A191,A201,0,1
6888,A12,31,A34,A40,3239,A65,A75,4,Female,A101,1,A122,28,A143,A152,2,A173,1,A191,A201,0,1
6888,A12,31,A34,A40,3239,A65,A75,4,Female,A101,1,A122,20,A143,A152,2,A173,1,A191,A201,0,1
6890,A14,42,A32,A41,4019,A61,A72,4,Female,A101,2,A123,32,A143,A152,1,A174,1,A192,A201,0,1
6890,A14,42,A32,A41,4019,A61,A72,4,Female,A101,2,A123,20,A143,A152,1,A174,1,A192,A201,0,1
6894,A11,25,A32,A41,832,A65,A72,4,Male,A101,3,A123,75,A143,A151,1,A173,1,A192,A201,1,0
6894,A11,25,A32,A41,832,A65,A72,4,Male,A101,3,A123,24,A143,A151,1,A173,1,A192,A201,1,0
6898,A11,25,A32,A40,6333,A65,A74,4,Female,A101,3,A123,41,A143,A152,2,A173,1,A192,A201,0,1
6898,A11,25,A32,A40,6333,A65,A74,4,Female,A101,3,A123,23,A143,A152,2,A173,1,A192,A201,0,1
6926,A12,9,A32,A43,570,A61,A72,3,Male,A101,1,A121,19,A143,A152,1,A172,1,A191,A201,1,0
6926,A12,9,A32,A43,570,A61,A72,3,Male,A101,1,A121,66,A143,A152,1,A172,1,A191,A201,1,0
6944,A12,20,A32,A40,2932,A65,A74,4,Female,A101,3,A123,24,A143,A151,2,A173,1,A191,A201,0,1
6949,A14,57,A32,A41,14451,A65,A75,4,Female,A101,2,A123,19,A143,A152,1,A174,1,A192,A201,0,1
6956,A11,15,A32,A43,2216,A61,A74,3,Female,A101,3,A123,73,A143,A152,1,A173,1,A192,A201,1,0
6969,A11,18,A34,A42,5186,A61,A74,4,Female,A101,4,A123,73,A143,A152,1,A173,1,A191,A201,1,0
6977,A12,22,A32,A42,7186,A65,A73,1,Male,A101,2,A123,25,A141,A152,1,A173,1,A192,A201,1,0
6977,A12,22,A32,A42,7186,A65,A73,1,Male,A101,2,A123,38,A141,A152,1,A173,1,A192,A201,1,0
6980,A12,12,A32,A40,1978,A61,A73,1,Male,A101,2,A123,32,A143,A152,2,A173,1,A192,A201,1,0
6980,A12,12,A32,A40,1978,A61,A73,1,Male,A101,2,A123,25,A143,A152,2,A173,1,A192,A201,1,0
6997,A12,24,A33,A40,14128,A65,A73,2,Male,A101,4,A123,21,A143,A151,2,A173,1,A192,A201,1,0
6997,A12,24,A33,A40,14128,A65,A73,2,Male,A101,4,A123,60,A143,A151,2,A173,1,A192,A201,1,0
7000,A12,26,A33,A40,11439,A65,A75,2,Male,A101,4,A123,24,A143,A151,2,A173,1,A192,A201,1,0
7000,A12,26,A33,A40,11439,A65,A75,2,Male,A101,4,A123,70,A143,A151,2,A173,1,A192,A201,1,0
7028,A12,16,A32,A41,1068,A61,A75,4,Female,A101,4,A124,21,A143,A153,1,A173,1,A192,A201,0,1
7034,A11,30,A32,A41,8746,A65,A75,3,Female,A101,4,A124,46,A143,A153,1,A173,1,A192,A201,0,1
7034,A11,30,A32,A41,8746,A65,A75,3,Female,A101,4,A124,25,A143,A153,1,A173,1,A192,A201,0,1
7035,A11,22,A32,A41,3590,A65,A75,4,Male,A101,4,A124,56,A143,A153,1,A173,1,A191,A201,1,0
7035,A11,22,A32,A41,3590,A65,A75,4,Male,A101,4,A124,19,A143,A153,1,A173,1,A191,A201,1,0
7042,A14,22,A32,A41,1415,A65,A73,1,Female,A101,2,A124,22,A141,A152,2,A173,1,A191,A201,0,1
7045,A11,50,A32,A41,4844,A61,A75,3,Female,A101,4,A122,25,A143,A152,1,A173,1,A192,A201,0,1
7046,A12,24,A32,A41,4271,A63,A75,2,Male,A101,4,A124,42,A143,A153,1,A174,1,A191,A201,1,0
7046,A12,24,A32,A41,4271,A63,A75,2,Male,A101,4,A124,21,A143,A153,1,A174,1,A191,A201,1,0
7048,A11,15,A32,A41,1864,A65,A73,2,Female,A101,3,A123,26,A141,A152,3,A173,1,A191,A201,0,1
7048,A11,15,A32,A41,1864,A65,A73,2,Female,A101,3,A123,19,A141,A152,3,A173,1,A191,A201,0,1
7059,A11,39,A34,A41,4093,A65,A75,4,Female,A101,4,A124,25,A143,A153,1,A173,1,A191,A201,0,1
7079,A11,26,A32,A41,4944,A65,A75,4,Female,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,0,1
7091,A11,14,A34,A41,915,A65,A75,4,Female,A101,4,A124,22,A141,A152,2,A173,1,A192,A201,0,1
7097,A14,26,A32,A41,15658,A61,A75,4,Female,A101,3,A123,19,A143,A151,1,A174,1,A192,A201,0,1
7102,A14,18,A32,A42,1084,A61,A73,4,Female,A101,2,A122,41,A141,A152,2,A173,1,A191,A201,0,1
7102,A14,18,A32,A42,1084,A61,A73,4,Female,A101,2,A122,24,A141,A152,2,A173,1,A191,A201,0,1
7113,A11,22,A32,A41,13608,A65,A75,4,Male,A101,4,A124,45,A143,A153,1,A174,1,A192,A201,1,0
7113,A11,22,A32,A41,13608,A65,A75,4,Male,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,1,0
7124,A12,25,A32,A43,2921,A65,A74,2,Female,A101,1,A124,25,A143,A152,1,A173,1,A192,A201,0,1
7139,A12,24,A32,A41,9313,A61,A75,1,Male,A101,2,A124,39,A143,A153,1,A174,1,A192,A201,1,0
7139,A12,24,A32,A41,9313,A61,A75,1,Male,A101,2,A124,21,A143,A153,1,A174,1,A192,A201,1,0
7141,A11,10,A32,A40,4089,A65,A75,3,Female,A101,4,A124,58,A143,A153,1,A174,1,A192,A201,0,1
7141,A11,10,A32,A40,4089,A65,A75,3,Female,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,0,1
7190,A11,23,A34,A42,2475,A61,A74,2,Female,A101,4,A123,38,A143,A151,1,A173,1,A191,A201,1,0
7192,A11,17,A32,A44,1569,A61,A73,2,Female,A101,3,A121,37,A143,A152,1,A173,1,A191,A201,0,1
7192,A11,17,A32,A44,1569,A61,A73,2,Female,A101,3,A121,21,A143,A152,1,A173,1,A191,A201,0,1
7193,A11,14,A34,A40,3240,A65,A75,4,Female,A101,4,A124,24,A143,A153,2,A174,1,A192,A201,0,1
7222,A13,10,A34,A40,511,A61,A75,2,Male,A101,4,A124,34,A143,A151,3,A173,2,A191,A201,0,1
7222,A13,10,A34,A40,511,A61,A75,2,Male,A101,4,A124,19,A143,A151,3,A173,2,A191,A201,0,1
7243,A12,27,A32,A49,8401,A65,A73,1,Male,A101,4,A123,47,A143,A152,1,A173,1,A192,A201,1,0
7243,A12,27,A32,A49,8401,A65,A73,1,Male,A101,4,A123,23,A143,A152,1,A173,1,A192,A201,1,0
7250,A11,23,A32,A41,1742,A65,A72,4,Male,A101,3,A123,28,A143,A151,3,A173,1,A192,A201,1,0
7250,A11,23,A32,A41,1742,A65,A72,4,Male,A101,3,A123,24,A143,A151,3,A173,1,A192,A201,1,0
7255,A12,25,A32,A43,2339,A62,A73,2,Male,A101,1,A123,66,A143,A152,1,A173,1,A192,A201,1,0
7342,A11,12,A32,A42,818,A61,A73,4,Male,A101,2,A121,45,A143,A152,1,A173,1,A191,A201,1,0
7342,A11,12,A32,A42,818,A61,A73,4,Male,A101,2,A121,22,A143,A152,1,A173,1,A191,A201,1,0
7346,A12,22,A32,A41,11064,A65,A71,2,Female,A101,4,A124,69,A143,A153,1,A174,1,A192,A201,0,1
7346,A12,22,A32,A41,11064,A65,A71,2,Female,A101,4,A124,25,A143,A153,1,A174,1,A192,A201,0,1
7347,A14,41,A32,A43,3127,A63,A73,4,Female,A101,2,A123,22,A143,A152,3,A174,1,A192,A201,0,1
7354,A11,16,A32,A41,3288,A61,A72,3,Female,A101,3,A122,46,A143,A152,1,A174,1,A192,A201,0,1
7354,A11,16,A32,A41,3288,A61,A72,3,Female,A101,3,A122,25,A143,A152,1,A174,1,A192,A201,0,1
7356,A14,33,A32,A41,15845,A61,A75,4,Female,A101,2,A123,47,A143,A151,1,A174,1,A192,A201,0,1
7356,A14,33,A32,A41,15845,A61,A75,4,Female,A101,2,A123,22,A143,A151,1,A174,1,A192,A201,0,1
7364,A11,52,A32,A41,3605,A61,A75,3,Female,A101,3,A122,22,A143,A153,1,A173,1,A192,A201,0,1
7369,A11,33,A32,A41,3641,A65,A75,4,Female,A101,4,A124,32,A143,A152,1,A173,1,A192,A201,0,1
7369,A11,33,A32,A41,3641,A65,A75,4,Female,A101,4,A124,20,A143,A152,1,A173,1,A192,A201,0,1
7382,A11,32,A34,A43,1149,A61,A75,4,Female,A101,4,A123,50,A143,A152,2,A173,1,A192,A201,1,0
7382,A11,32,A34,A43,1149,A61,A75,4,Female,A101,4,A123,24,A143,A152,2,A173,1,A192,A201,1,0
7391,A12,39,A32,A41,10204,A65,A75,4,Female,A101,4,A124,61,A143,A153,1,A174,1,A192,A201,0,1
7391,A12,39,A32,A41,10204,A65,A75,4,Female,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,0,1
7397,A14,13,A32,A40,2853,A65,A75,2,Female,A101,4,A124,36,A141,A152,3,A173,2,A192,A201,0,1
7397,A14,13,A32,A40,2853,A65,A75,2,Female,A101,4,A124,25,A141,A152,3,A173,2,A192,A201,0,1
7406,A11,10,A34,A41,2900,A61,A75,4,Female,A101,4,A124,42,A143,A153,3,A173,1,A192,A201,0,1
7406,A11,10,A34,A41,2900,A61,A75,4,Female,A101,4,A124,23,A143,A153,3,A173,1,A192,A201,0,1
7412,A11,20,A32,A41,10609,A65,A75,4,Male,A101,4,A124,64,A143,A153,1,A174,1,A192,A201,1,0
7412,A11,20,A32,A41,10609,A65,A75,4,Male,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,1,0
7418,A11,17,A32,A40,3280,A62,A74,3,Female,A101,3,A122,25,A143,A152,1,A174,1,A192,A201,0,1
7422,A11,21,A32,A41,14328,A65,A75,4,Male,A101,4,A124,53,A143,A153,1,A174,1,A192,A201,1,0
7422,A11,21,A32,A41,14328,A65,A75,4,Male,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,1,0
7425,A14,34,A32,A43,3685,A65,A73,4,Female,A101,2,A123,19,A141,A152,3,A173,1,A192,A201,0,1
7430,A11,21,A32,A40,5523,A65,A75,4,Male,A101,4,A124,28,A143,A153,1,A174,1,A192,A201,1,0
7430,A11,21,A32,A40,5523,A65,A75,4,Male,A101,4,A124,25,A143,A153,1,A174,1,A192,A201,1,0
7440,A13,5,A34,A40,716,A61,A75,2,Female,A101,4,A124,35,A143,A151,3,A173,2,A191,A201,1,0
7440,A13,5,A34,A40,716,A61,A75,2,Female,A101,4,A124,22,A143,A151,3,A173,2,A191,A201,1,0
7448,A11,26,A32,A41,1970,A65,A75,4,Male,A101,4,A124,75,A143,A153,1,A173,1,A191,A201,1,0
7448,A11,26,A32,A41,1970,A65,A75,4,Male,A101,4,A124,22,A143,A153,1,A173,1,A191,A201,1,0
7449,A13,12,A34,A40,931,A61,A75,2,Female,A101,4,A124,64,A143,A153,2,A173,2,A191,A201,1,0
7449,A13,12,A34,A40,931,A61,A75,2,Female,A101,4,A124,22,A143,A153,2,A173,2,A191,A201,1,0
7453,A11,46,A34,A41,12587,A61,A75,3,Female,A101,4,A124,29,A143,A153,2,A174,1,A192,A201,0,1
7453,A11,46,A34,A41,12587,A61,A75,3,Female,A101,4,A124,25,A143,A153,2,A174,1,A192,A201,0,1
7454,A12,11,A32,A40,1418,A65,A73,4,Female,A101,3,A122,33,A143,A151,1,A173,1,A191,A201,0,1
7454,A12,11,A32,A40,1418,A65,A73,4,Female,A101,3,A122,23,A143,A151,1,A173,1,A191,A201,0,1
7456,A11,21,A32,A43,2092,A61,A74,3,Female,A101,1,A123,21,A143,A152,1,A173,2,A191,A201,0,1
7460,A11,24,A32,A43,752,A61,A73,3,Male,A101,1,A121,71,A143,A152,1,A173,1,A192,A201,1,0
7469,A14,45,A32,A49,7704,A61,A73,2,Female,A101,4,A124,32,A143,A153,1,A174,1,A192,A201,0,1
7469,A14,45,A32,A49,7704,A61,A73,2,Female,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,0,1
7486,A12,40,A34,A41,9218,A61,A75,3,Female,A101,2,A124,56,A143,A153,2,A174,1,A192,A201,0,1
7486,A12,40,A34,A41,9218,A61,A75,3,Female,A101,2,A124,19,A143,A153,2,A174,1,A192,A201,0,1
7487,A11,50,A31,A41,14374,A65,A75,1,Female,A101,4,A124,70,A141,A153,1,A174,2,A192,A201,0,1
7487,A11,50,A31,A41,14374,A65,A75,1,Female,A101,4,A124,20,A141,A153,1,A174,2,A192,A201,0,1
7508,A12,52,A32,A41,13304,A65,A71,3,Female,A101,2,A124,28,A143,A153,1,A174,1,A192,A201,0,1
7508,A12,52,A32,A41,13304,A65,A71,3,Female,A101,2,A124,23,A143,A153,1,A174,1,A192,A201,0,1
7511,A11,20,A32,A41,11431,A65,A75,4,Male,A101,4,A124,62,A143,A153,1,A173,1,A192,A201,1,0
7511,A11,20,A32,A41,11431,A65,A75,4,Male,A101,4,A124,19,A143,A153,1,A173,1,A192,A201,1,0
7516,A11,48,A34,A41,5080,A61,A75,4,Male,A101,4,A123,25,A143,A152,2,A173,1,A192,A201,0,1
7519,A12,10,A32,A42,6831,A61,A75,2,Male,A101,2,A122,64,A143,A152,1,A174,1,A192,A201,1,0
7522,A11,20,A32,A41,5798,A65,A75,4,Male,A101,4,A124,55,A143,A151,1,A174,1,A192,A201,1,0
7522,A11,20,A32,A41,5798,A65,A75,4,Male,A101,4,A124,22,A143,A151,1,A174,1,A192,A201,1,0
7536,A12,25,A33,A40,9968,A62,A73,1,Male,A101,4,A123,52,A143,A152,2,A173,1,A192,A201,1,0
7536,A12,25,A33,A40,9968,A62,A73,1,Male,A101,4,A123,19,A143,A152,2,A173,1,A192,A201,1,0
7543,A11,42,A32,A41,9310,A61,A75,2,Female,A101,4,A124,64,A143,A153,1,A174,1,A192,A201,0,1
7543,A11,42,A32,A41,9310,A61,A75,2,Female,A101,4,A124,19,A143,A153,1,A174,1,A192,A201,0,1
7547,A12,14,A33,A40,5324,A62,A75,3,Male,A101,1,A122,20,A143,A152,2,A173,1,A191,A201,1,0
7547,A12,14,A33,A40,5324,A62,A75,3,Male,A101,1,A122,45,A143,A152,2,A173,1,A191,A201,1,0
7553,A14,18,A32,A40,6397,A65,A75,4,Female,A101,4,A124,74,A143,A153,1,A174,1,A192,A201,0,1
7553,A14,18,A32,A40,6397,A65,A75,4,Female,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,0,1
7554,A11,39,A32,A41,12122,A65,A75,4,Female,A101,4,A124,70,A143,A153,1,A174,2,A192,A201,0,1
7554,A11,39,A32,A41,12122,A65,A75,4,Female,A101,4,A124,25,A143,A153,1,A174,2,A192,A201,0,1
7557,A11,24,A32,A43,2485,A65,A73,4,Male,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,0,1
7559,A11,15,A34,A40,631,A65,A75,4,Female,A101,4,A124,28,A143,A152,2,A173,1,A192,A201,0,1
7559,A11,15,A34,A40,631,A65,A75,4,Female,A101,4,A124,20,A143,A152,2,A173,1,A192,A201,0,1
7559,A11,15,A34,A40,631,A65,A75,4,Male,A101,4,A124,23,A143,A152,2,A173,1,A192,A201,0,1
7564,A12,20,A32,A40,1980,A63,A73,1,Male,A101,1,A123,58,A143,A152,2,A173,1,A192,A201,1,0
7564,A12,20,A32,A40,1980,A63,A73,1,Male,A101,1,A123,25,A143,A152,2,A173,1,A192,A201,1,0
7582,A12,17,A32,A40,5866,A65,A75,1,Male,A101,1,A122,41,A143,A152,1,A173,1,A191,A201,1,0
7582,A12,17,A32,A40,5866,A65,A75,1,Male,A101,1,A122,19,A143,A152,1,A173,1,A191,A201,1,0
7587,A14,41,A32,A41,13405,A61,A73,4,Female,A101,2,A123,66,A143,A152,1,A174,1,A192,A201,0,1
7587,A14,41,A32,A41,13405,A61,A73,4,Female,A101,2,A123,21,A143,A152,1,A174,1,A192,A201,0,1
7590,A11,21,A32,A41,1881,A61,A75,2,Male,A101,4,A123,20,A143,A151,1,A173,1,A191,A201,1,0
7590,A11,21,A32,A41,1881,A61,A75,2,Female,A101,4,A123,49,A143,A151,1,A173,1,A191,A201,1,0
7590,A11,21,A32,A41,1881,A61,A75,2,Male,A101,4,A123,31,A143,A151,1,A173,1,A191,A201,1,0
7608,A14,23,A32,A40,1200,A61,A73,4,Male,A101,2,A123,55,A143,A152,2,A174,1,A192,A201,1,0
7608,A14,23,A32,A40,1200,A61,A73,4,Male,A101,2,A123,20,A143,A152,2,A174,1,A192,A201,1,0
7620,A12,25,A32,A40,1393,A65,A75,4,Female,A101,3,A123,68,A143,A152,2,A173,1,A192,A201,0,1
7620,A12,25,A32,A40,1393,A65,A75,4,Female,A101,3,A123,21,A143,A152,2,A173,1,A192,A201,0,1
7634,A11,32,A34,A41,10236,A61,A75,3,Female,A101,4,A124,54,A143,A153,3,A174,1,A192,A201,0,1
7634,A11,32,A34,A41,10236,A61,A75,3,Female,A101,4,A124,19,A143,A153,3,A174,1,A192,A201,0,1
7642,A11,20,A34,A41,2508,A61,A75,3,Female,A101,4,A124,25,A143,A153,2,A173,1,A192,A201,0,1
7651,A11,9,A32,A40,1920,A65,A75,2,Female,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,0,1
7656,A11,14,A34,A41,9422,A61,A75,4,Female,A101,4,A124,20,A143,A153,3,A174,1,A192,A201,0,1
7690,A14,16,A32,A40,5896,A61,A73,4,Female,A101,4,A124,27,A143,A153,1,A173,1,A192,A201,0,1
7690,A14,16,A32,A40,5896,A61,A73,4,Female,A101,4,A124,22,A143,A153,1,A173,1,A192,A201,0,1
7700,A11,43,A32,A41,12008,A65,A75,4,Female,A101,4,A124,28,A143,A153,1,A174,1,A192,A201,0,1
7700,A11,43,A32,A41,12008,A65,A75,4,Female,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,0,1
7702,A11,45,A34,A41,8311,A61,A75,4,Female,A101,4,A124,68,A143,A153,3,A174,1,A192,A201,0,1
7702,A11,45,A34,A41,8311,A61,A75,4,Female,A101,4,A124,23,A143,A153,3,A174,1,A192,A201,0,1
7702,A11,45,A34,A41,8311,A61,A75,4,Male,A101,4,A124,20,A143,A153,3,A174,1,A192,A201,0,1
7713,A11,14,A32,A41,570,A61,A73,4,Male,A101,2,A123,27,A143,A152,1,A173,1,A191,A201,1,0
7713,A11,14,A32,A41,570,A61,A73,4,Male,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,1,0
7714,A11,12,A32,A40,1544,A61,A73,4,Female,A101,2,A124,48,A143,A153,1,A174,1,A192,A201,0,1
7714,A11,12,A32,A40,1544,A61,A73,4,Female,A101,2,A124,19,A143,A153,1,A174,1,A192,A201,0,1
7723,A14,46,A32,A43,3946,A61,A73,4,Female,A101,2,A123,26,A143,A152,3,A173,1,A192,A201,0,1
7723,A14,46,A32,A43,3946,A61,A73,4,Female,A101,2,A123,22,A143,A152,3,A173,1,A192,A201,0,1
7725,A11,17,A32,A41,2853,A61,A73,2,Female,A101,3,A122,74,A141,A152,2,A172,1,A191,A201,0,1
7725,A11,17,A32,A41,2853,A61,A73,2,Female,A101,3,A122,22,A141,A152,2,A172,1,A191,A201,0,1
7728,A11,7,A34,A43,1873,A61,A75,3,Female,A101,2,A124,54,A143,A151,2,A173,2,A191,A201,1,0
7728,A11,7,A34,A43,1873,A61,A75,3,Female,A101,2,A124,19,A143,A151,2,A173,2,A191,A201,1,0
7736,A14,33,A32,A43,3476,A65,A73,4,Female,A101,2,A123,75,A141,A152,1,A174,1,A192,A201,0,1
7736,A14,33,A32,A43,3476,A65,A73,4,Female,A101,2,A123,25,A141,A152,1,A174,1,A192,A201,0,1
7740,A11,5,A32,A41,865,A65,A75,4,Female,A101,4,A124,24,A143,A152,2,A173,1,A191,A201,0,1
7746,A12,10,A32,A40,1222,A65,A75,4,Female,A101,4,A124,56,A143,A152,1,A173,1,A192,A201,0,1
7746,A12,10,A32,A40,1222,A65,A75,4,Female,A101,4,A124,23,A143,A152,1,A173,1,A192,A201,0,1
7756,A11,11,A34,A41,1448,A61,A75,2,Female,A101,4,A124,68,A143,A153,2,A173,1,A191,A201,0,1
7756,A11,11,A34,A41,1448,A61,A75,2,Female,A101,4,A124,21,A143,A153,2,A173,1,A191,A201,0,1
7761,A11,13,A32,A46,847,A65,A75,4,Female,A101,4,A123,47,A143,A152,1,A173,2,A191,A201,0,1
7761,A11,13,A32,A46,847,A65,A75,4,Female,A101,4,A123,23,A143,A152,1,A173,2,A191,A201,0,1
7766,A12,15,A32,A40,1138,A65,A75,4,Male,A101,4,A124,75,A143,A153,1,A174,1,A192,A201,1,0
7766,A12,15,A32,A40,1138,A65,A75,4,Male,A101,4,A124,19,A143,A153,1,A174,1,A192,A201,1,0
7773,A14,22,A32,A41,11529,A65,A75,4,Female,A101,4,A124,24,A143,A151,1,A174,1,A192,A201,0,1
7779,A11,26,A32,A42,2148,A61,A73,2,Female,A101,3,A122,27,A143,A152,1,A172,1,A191,A201,0,1
7779,A11,26,A32,A42,2148,A61,A73,2,Female,A101,3,A122,20,A143,A152,1,A172,1,A191,A201,0,1
7780,A12,47,A33,A40,3199,A65,A73,4,Female,A101,4,A124,74,A143,A153,1,A173,1,A192,A201,0,1
7780,A12,47,A33,A40,3199,A65,A73,4,Female,A101,4,A124,24,A143,A153,1,A173,1,A192,A201,0,1
7797,A11,20,A32,A41,12922,A65,A75,4,Male,A101,4,A124,27,A143,A153,1,A174,1,A192,A201,1,0
7797,A11,20,A32,A41,12922,A65,A75,4,Male,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,1,0
7800,A11,14,A32,A41,509,A61,A73,4,Male,A101,3,A123,64,A143,A152,1,A173,1,A191,A201,1,0
7800,A11,14,A32,A41,509,A61,A73,4,Male,A101,3,A123,24,A143,A152,1,A173,1,A191,A201,1,0
7801,A12,22,A32,A41,2066,A65,A75,4,Male,A101,4,A124,50,A143,A151,1,A174,1,A192,A201,1,0
7801,A12,22,A32,A41,2066,A65,A75,4,Male,A101,4,A124,22,A143,A151,1,A174,1,A192,A201,1,0
7807,A12,16,A32,A40,1901,A62,A73,4,Female,A101,2,A124,46,A143,A153,1,A173,1,A192,A201,0,1
7807,A12,16,A32,A40,1901,A62,A73,4,Female,A101,2,A124,19,A143,A153,1,A173,1,A192,A201,0,1
7821,A11,24,A32,A41,7537,A61,A75,4,Male,A101,4,A124,41,A143,A153,1,A174,1,A192,A201,1,0
7821,A11,24,A32,A41,7537,A61,A75,4,Male,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,1,0
7823,A14,21,A30,A40,1620,A61,A73,4,Female,A101,2,A124,58,A143,A153,1,A172,2,A191,A201,0,1
7823,A14,21,A30,A40,1620,A61,A73,4,Female,A101,2,A124,20,A143,A153,1,A172,2,A191,A201,0,1
7827,A11,41,A34,A41,10735,A61,A75,4,Female,A101,4,A124,60,A143,A153,2,A174,1,A192,A201,0,1
7827,A11,41,A34,A41,10735,A61,A75,4,Female,A101,4,A124,20,A143,A153,2,A174,1,A192,A201,0,1
7839,A14,60,A32,A40,2695,A65,A75,3,Female,A101,2,A124,39,A143,A153,1,A174,1,A192,A201,0,1
7839,A14,60,A32,A40,2695,A65,A75,3,Female,A101,2,A124,19,A143,A153,1,A174,1,A192,A201,0,1
7845,A11,20,A32,A41,6608,A61,A75,4,Male,A101,4,A124,62,A143,A153,1,A174,1,A192,A201,1,0
7845,A11,20,A32,A41,6608,A61,A75,4,Male,A101,4,A124,25,A143,A153,1,A174,1,A192,A201,1,0
7860,A14,13,A32,A40,603,A65,A71,4,Male,A101,3,A124,26,A143,A152,1,A173,1,A191,A201,1,0
7860,A14,13,A32,A40,603,A65,A71,4,Male,A101,3,A124,19,A143,A152,1,A173,1,A191,A201,1,0
7862,A11,39,A34,A41,6994,A61,A75,3,Female,A101,3,A123,32,A143,A152,2,A173,1,A191,A201,1,0
